,comment,info
251,面白い見解ですね文春さん。文春さんの論ならば他国籍の人物が、我が国の法や慣習が気にくわないから政治的な介入を大推進ですね。マイノリティーを理由に云々だが、外国籍による壊国行為だよ。既に実行している馬鹿国家群があるが。件の選手だが、米国籍になり抗議なり活動なら許される米国の問題だからだ。,
252,文春の記事は大袈裟ですね。大阪さんが黒人差別を理由に試合を棄権したことは日本ではほとんど無関心です。大阪さんの行動が正しいか正しくないかは普通の日本人にはわからないのです。日本人としては大阪さんは試合に出てほしいと思うだけです。,
253,"同じ黒人として虐殺されている事に吐き気がするとあるけど、自身が直接恐怖を感じる状況では無いだろうし、わざわざ黒人を強調する事が黒人差別ですね。
根本的に警察官が何人だろうが無実の人を簡単に殺せる状況を問題提起する方が良いのでは？",
254,"そもそも、人種差別を体験した事が無い人間が、少なからずとも人種差別を体験した事が有るであろう人間を批判出来る精神が理解出来ない。欧米のテニス界には人種差別（アジア・黒人への）が未だに残っているのは有名な話。

他者への想像力・労わりが足りない人間が増えている。
批判している人々は、「体験した事が無いから想像出来ない」のだ。",
255,"プロスポーツ選手の本分は試合に出ること。
政治的な理由でボイコットなど言語同断。

しかもジェイコブ・ブレークの件では彼女は所詮、撃たれた者が黒人である事実だけを見て衝動的になっただけ。

経緯と詳細をちょっと調べれば、ただの悪者が武器を手にしている最中、更に車中から何かを取り出そうとしたため撃たれたのだとわかる。

所詮、アスリートは脳筋。
政治的、社会的な発言や行動はしないほうがよい。",
256,"黒人だったから撃たれたのでしょう？
街中で善良な黒人が突然警察に撃たれたのなら大きな問題だが、人種差別が問題ではないと思う。
銃があふれているアメリカの社会では警察も自衛のために撃つでしょう。",
257,"日本人の感覚で言えば「黒人だから撃たれたわけじゃない」で終わり。
人種に限らず、差別は当然いけないものだが、主張する場と表現の仕方が間違ってる。
それは批判されてもおかしくないでしょう。",
258,"この記事を書いた記者とそれを承認して報道した文春オンライン、
説得力も何もない的外れな記事だ。
文春ってこの程度のレベルだったの？
日本人のほとんどは、え〜出ないの？残念、程度で大坂なおみが黒人を意識し
悩んでいたなんて誰も思っていない。
黒人問題より今は隣国との国民性の違いを思い知らされている最中だ。
それほど人種問題には無頓着な平和ぼけした日本なんだよな。",
259,"本当に真面目な話、本人の為にも、アメリカ国籍取った方がいいと思う。
日本国籍だからNHKでもニュースになるしネットでも話題になるのだから。
アメリカ国籍だったらこんな軋轢生まれてないよ。",
260,"この件で「日本人」という単語を見たのは初めてなんだけど...
しかも該当事件は容疑者側の行動が限りなく疑わしい
ディティールを語らず刺激だけが欲しいポルノ

まぁ文春だし仕方ないね",
261,"”黒人ならば日本人ではない”
これは的外れではないと思います。
日本人は自分の肌の色で人種を言いませんよ。
自分のことを黄色人種なんて言う日本人いますか？
傍から見て自分を白人だろうが黒人だろうが日本人は日本人です。

差別や誹謗中傷でもない限り、自他を肌の色で言うことはないでしょう。
それを自分は黒人だと言った。
申し訳ないですが、日本人らしい発言ではないし、
黒人だと言わずに日本人として発言してほしかった。
あれでは、日本人として発言したとは思えないから。",
262,"日本人を揶揄するような猿の画像貼ったりコロナの最中に日本人に対してデモ扇動したりと、元々の人間性に問題があるかのような行動して色んな方達とバチバチやり合ってたところからここで溜まりに溜まって噴出したってだけで人種がどうのって問題はまた別なんですよね
どこの誰がやろうが叩かれてますよこれ。むしろ人種云々って問題が無ければ不自然な擁護も無くもっとぶっ叩かれてるでしょうよ",
263,黒人で影響力が有る人は限られる。銃うんぬんより警官による差別が問題になりみんなが取り上げてる今じゃないと意味が無いだろ。打たれた状況とか、暴動とか、撃った警官を首にしろとか、言ってる訳じゃない、差別に対する抗議運動に賛同しての行動。賛同者には白人も黒人ももちろん黄人もいる。,
264,"スポーツ選手や芸能人に政治的発言をして欲しくないと思っているのは、ネトウヨや安心厨。そんなのたいした数ではない。
どちらの側からみても、未だに、活字にコンプレックスを抱く人が多いのだろう。こんな見慣れた他人の意見でも、ネットを通してカサにかかってくるし、圧倒されるし‥。
そこは、作家だろうが記者だろうがネトウヨだろうが、「所詮は人が書いたもの」。たかが、されど‥。本当にこのネット社会がオーガナイズされていくのは、まだまだ先のことなんだと思って、やっていくしかない。",
265,"彼女の行動に対しては「外国人ぽさ」を感じるね。
日本ではあまり多数派ではない行動の起こし方だと思う。",
266,"やっぱりスポーツと政治活動は混同すべきでは無いな。そしてBLMって結局何したいの？
黒人著名人が活動を訴え、批判されればとにかく差別と言う。びっくりするぐらい逆差別の世界が出来上がってるよね。
またスポーツ世界、特に身体能力がモノをいう競技ではむしろ黒人が優遇されてと言うか白人は劣等種とも見える。
その競技で優位に立つ人物が競技そのものを人質に政治主張を通すのは傲慢と言うか、共感できないんですよね。
ただ記事にあるような大バッシングってあったっけ？もやっとした人が多かっただけじゃ無いの。",
267,"黒人なら日本人じゃない？？？
じゃあ、アメリカで生まれたアジア人はどうなるんだろう？？アメリカでは出生地基準でアメリカで生まれたらアメリカ国籍取れるんです。
日本は母親が日本人なら出生地に関係なく日本国籍を取れます。
内面も、彼女のシャイなところとか日本っぽいって思う。",
268,"肌の色が何色だろうと日本国籍を有していれば日本人。
そして、例え反日思想に塗れていても、日本の福祉が目当てで帰化したとしても、日本国籍を有していれば日本人である。
相手を侮辱するようなものでなければ、また、捏造でなければスポーツ選手が政治的発言をするのは構わないと思っている。",
269,"日本人やアジア人への差別には完全スルーどころか
原爆TシャツのBTSを相も変わらず応援している
どう見ても、彼女は黒人問題にしか興味がないように見える

スポーツをBLM運動に利用するならアメリカorハイチ国籍選んで欲しい

暴動略奪自治区設立などのBLM運動に共感する日本人は全然多くない
ちょっと、日本人としてナオミの行動は恥ずかしい",
270,"「黒人ならば日本人ではない」

黒人は肌の色に関するカテゴリー、日本人というのは国籍のカテゴリー。その違いもわからんような低能な人間の批判などさせておけばいいんじゃないか。今の時代、国際社会では失笑を買うだけですし。

「スポーツに政治を持ち込むな」

抗議デモに政治やいろんな思惑が絡んでいるからそう見えるのかもしれないが、人の命に関するデモなんだったら、大会主催側も認めていることなんだから、どんどんやっていけばいいと思う。表現の自由は米国において認められてます。好き嫌いかは別にしても。何かを破壊してるわけじゃないしね。ラケットは破壊するかもしれんが。",
271,"日本国籍だから日本人ってのは法律上は正しい。これは誰も否定しない。
ただ日本人のいう「日本人」ていうのはルーツ、人種、国籍、言語が一体なんだよね。
「日本国籍人」と「日本人」は別概念になってる。
だから日本人にとっては、国籍だけアメリカにしても「日本人」。
認識変えろって言っても現実が伴わなきゃ頭でっかちの空論。
アメリカでそういう認識があるのは現実がそうだから。",
272,"この記事の方が的外れで、ほとんどの人は大坂の国籍や人種を問題にしてない。
銃社会のアメリカであの撃たれた黒人の行動に対して、発砲した警察の行為は正当に思える。なんでも黒人差別に絡めるのが問題だと思う",
273,"「黒人なら日本人ではない」、これは絶対に言っちゃいけない言葉ですね。こうやって記事に書くことすら避けるべきこと。メディアにもこの意識があって全然抜けないんですよね。

だって２０年かもう少し前くらいに読んだ朝日新聞の記事に白人が日本の公園で涼をとっている写真を掲載して、横に「暑さに涼む外国人」とか書いてありましたからね。もしこの白人が日本国籍を持って日本で生まれ育った人かも知れないのに、白人だという見た目だけで「外人」と判断するわけですからね。

日本人の国際感覚なんてマスメディアからして全く話にならないレベルですよ。「黒人は日本人じゃない」だなんて、これ以上ない差別ですよ。肌の色で日本人かどうかを否定するなんて絶対に許される表現じゃないです。

これは本当に止めましょう。恥ずかしすぎます。肌の色が違う日本人なんか日本国内にいくらでもいますよ。",
274,"見出しのようなことは、思った。

仕事放棄は、プロじゃない。
仕事してから、自分の発言しろ。

それから、

見た目も、内面も、日本人じゃない。
日系アメリカ人。

テニスが上手いからって、
そんなに日本人が騒ぐ必要ある？",
275,"日本人の肌が黒い、白い人は日本人ではないって発想は世界的にマイノリティであることをちゃんと理解した方が良い
島国だし国の成り立ちから街中の9割以上は黄色人種だ
でもアメリカには黄色人種のアメリカ人が沢山居る(日系とか中国系とかって区別はされているが)
イギリス、フランス、ドイツなんかもヨーロッパで白人が多いかと思いきや沢山の黒人が居る

世界で未だに残る人種の問題で最も顕著な例がアメリカなのであって、どこにでも今もなお続く問題
日本は特殊な国でありこれが世界なんだと思うべき

大坂なおみや八村塁もハーフだし肌は黒いけど立派な日本人だと思います
終わりは見えない問題だけど自分が正しいと思うことを精一杯やってほしい
応援しています",
276,"この筆者の記事も的外れ

黄色人種が99.9％の日本人は、米国の黒人差別を理解してない
日本の国内では無いからね

日本国籍を持つ大阪様の反応を理解してないし、理解しようとも思ってないのだよ
だって、日本の国内ではそういうことが起きないから",
277,"「黒人ならば日本人ではない」なんて批判そんなにあったのか？
本当なら悲しすぎることだと思う。

ただ、まあ個人的には、大会棄権を一選手がするってことは、
大会やスポンサー、応援してくれている人、対戦相手、その順位にあがるまでに危険を決めた選手に負けていた選手、そういった周りの人たちに少なからず影響を及ぼしてはいると思う。

せめて、今回の事件が、裁判を経て、偏った白人主義の思想によって何一つ問題のなかった黒人が殺された。
ってことならわかるかな。

根深い事情もあるだろうが、警察からの取り調べから逃れ、その後向かった車の中にナイフがあったことが分かっている。
事件背景が明確でないのに、黒人差別による事件として世界中で取り上げる問題かと言われれば違うのではないだろうか？

純粋に日本人として活躍を楽しみにしていたからこそ、棄権と言われた時はなんでと思いました。",
278,"てか、黒人の定義って何ぞ?

この人は黒人と黄色の混血じゃないの?

黄色が混ざってるのに、黒人って主張するところに、黄色を完全無視する態度を感じる。アメリカでは黒人から黄色に対する差別も酷いんでしょ?その辺のこと、どう考えてるのか聞いてみたいわ。

都合のいいときだけ黒人、お金が絡むと日本人っていう態度が嫌われるのでは?",
279,大坂は国籍が日本というだけで、日本に住んだのはわずかな期間だし、ろくに日本語しゃべるわけでもないし、日本のテニス協会の下で育成された選手でもないから、素直に応援できない。,
280,"抗議は抗議でやればいいが、試合は一人でやってるわけじゃない。
その場にでるために調整もしてきた努力もしてきた対戦相手がいるのに
スポーツに持ち込むなよ。
自分が主催した場所じゃないのに何勘違いしたことやってんのか。
日本人としてのなるべく他に迷惑をかけない精神は持ち合わせてないよな。
だから日本人じゃないとか言われる。
この子は警察に撃たれたのがのが黒人てとこしか結局見ないし、
何で撃たれたか制圧されたかの都合悪い部分は目を逸らす。
そうまで抗議したきゃプレーヤー辞めてやれ。",
281,人種差別問題とスポーツ大会の棄権の繋がりが日本人の多くが理解できないだけ。彼女の行動は人に迷惑をかける行動だよねっていうのが日本人の感覚。国籍は日本を選んだのかもしれないがアメリカで育ち日本語も喋れず日本文化を全く理解しようとしていない風に見えるからなんかあんまり応援しようと思わなくなった。,
282,"そもそも、今回ばかりは大坂なおみが的外れやろ

相手が白人でも射殺案件

黒人というだけで、過剰な反応する事実

差別はあるから辛いのもあるんだと思うが

犯罪行為をしてる人間まで守ってたら正義は無くなるやろ",
283,"国の成り立ちからして、実感しようがなくてよう分からん、てのが日本人よな。
ハーフへのイジメとか聞かないでもないけど、アメリカ人の差別とは次元が違うような気もするし。

でも分からんことが既に罪って言われちゃうんだよな。どういうスタンスで居ればいいのか教えてくれや。白人ブッ叩けばええんか？",
284,"メディアが大阪さんを引っ張りだこにして日本人が快挙とか日本人初とか良いときだけ彼女を褒め称える。

そして自分たちが少しでも嫌な気持ちになると袋叩きする。

彼女は大坂なおみであって日本人だからアメリカ人だからとくくりつける必要はない。

彼女らしい彼女の表現の仕方に私は賛成する。",
285,いつもなら、弱いものいじめじゃないか、と言って正義を主張するこのヤフコメのコメントをよく見かけた。政府に反抗する香港の若者（地下鉄や空港を破壊する暴力行為などを含めて）にエールを送ったヤフコメも沢山見た。しかし、アメリカの黒人が次々と銃撃されて死亡したのに、黒人の命も尊いのだ、と叫んでデモ行進する黒人や白人などの行動に反対・批判するコメントが多くみられている。中には略奪や放火するものもあるのは、香港と同じ光景なのに、まったく逆なコメントを投稿する。よく見ると、アメリカの黒人たちを批判するコメントの多くは、トランプ大統領の支持派であり、中国を厳しく叩きさえすればいいんだ、だから基準もスタンダードもどうでもいい。その矛先はついに同胞の大坂選手にまで向けたのである。それでも民度が高いと自称できるか、と問いたい。,
286,メキシコ大会で抗議した2人は即刻、選手村を追放された。ヨーロッパにも黒人はいるが、こういう話しはまだない。アメリカのことを世界中が理解する必要もない。まして、日本人に理解できるかな。,
287,"この記事何いってんのよ。文春は報道メディアじゃないけど、記者にとって都合の悪い部分は報道しない自由発動！
大坂が批判されている理由の一つとして、
・どういった経緯で警官が駆けつけたのか。
・死亡した容疑者の犯罪歴。
・警官が発砲に至った経緯。
がスッポリ抜けていて、一方的に白人警官が悪で、
黒人容疑者は悲劇のヒーロー扱いして
黒人差別だといきり立つ大坂が批判されているんじゃないの！",
288,大阪選手を批判するのは自民党支持者じゃないのかなあ？だって「日本は古代より長きにわたって天皇を中心とする単一民族国家が続いてきた！」と意味不明の発言をする麻生副総理大臣殿がいるもの！,
289,"なおみちゃんに対する誹謗中傷的コメント。悲しくなる。
白人が黒人にしていることと同じことをしている。
日本人は、白人には敬意を払い、白人には憧れる風潮が昔からある。
日本人自身に差別に対する問題意識が十分ではないからだろう。

日本も、同和地区は別人種とか言うひどい差別意識が持たれた悲しい歴史があるし、就職から結婚まで言われなき悲しい差別が起きていたのはつい最近まで。こんなことを繰り返していけない。",
290,"「日本では凄まじい批判、非難が巻き起こった」
彼女を「日本人」として意識している人っているの？
俺は彼女をアメリカ人だと思っているから
日本人じゃない人が何したところで批判してもしょうがないと思っていたが",
291,自分を黒人と言い放った事はやっぱり日本国籍という自覚はないのかな。日本人ファンは日本の代表だと認識して欲しかっなのに残念。日本人は黄色人種だけど肌の色を意識してる人はいません。だから肌の色にコンプレックス持たないで欲しい。,
292,"どの事件も、銃撃された黒人が犯罪者であることは間違いない。
BLMとは、黒人による凶悪な犯罪を擁護し助長するということだろう。
大阪なおみも、ショッピングモールの破壊と略奪に参加すればいい。",
293,"別に日本国籍だから黒人のために抗議するのはおかしいというのはただのいちゃもんだと思うけど、
彼女自体精神的に幼く、地に足がつかない状態だから説得力がないのは分かる。",
294,"日本人として差別を受けた時には、大事な試合を棄権して抗議してくれるのかな？
海外にいて日本人として差別される事はまあまあある事だけど、国籍が日本人なら是非お願いします。",
295,"ボイコットで誰に対してボイコットなのか私には分かりません！
テニスプレーヤーならテニスをプレイして、偉業を遂げてテニスで世界に訴えればいいのに･･･
と思ってしまいました！白人とか黒人とか仕分けしたような言葉は使いたくないけど、テニスで色んな人種の方に勝ち優勝する事で訴えかけるものがあるのでは？
と思います",
296,あたり前の事で、スポーツに政治を大阪は持ち込んでいる。ハイチと根室人のハーフで、スポーツだけの子で、社会的知識もないので仕方がないのかもしれないが、逆に大阪の行動で人種差別になったような気がします。,
297,コロナ真っ最中の6月に大阪でデモやるように黒人と日本人にけしかけてくるのが悪い。BLMは日本人には理解しようにも出来ないし、日本人の安全のことなんか何も考えてないのが分かったからな。,
298,黒人であることを執拗に誇張するのであれば日本人ではない。全くそのとおりです。宗教家も嫌われる日本において、自分とは違います主張は避難の的です。,
299,"大坂が日本人であってほしいと思っているのは（一部の）日本人だけ。
大坂本人は日本人だなんてこれっぽっちも思っちゃいないだろ。
だいたい普通の日本人なら、拳銃を所持して警官から逃げて殴った時点で凶悪犯って思うところを、「黒人差別だー、試合も棄権する！」なんていってるところから、全くもって共感できないし、タダの黒人の外人としか思えん。",
300,今回はそもそも警官を襲う態度を見せた事による射殺。人種差別とは関係ない。その行為に対してのスポーツの棄権というやり方がおかしいという事。日本でも最近よくあるけど、それで発砲しても誰も文句言わないわな。文春のいつもの履き違え記事。,
301,"黒人ならば日本人では無い
と言うのは笑ってしまいそうになるほど的が外れてます
日本や韓国等は極端に他人種の国民は少ないでしょうから、そのような極端な考えの人がいるのかもしれませんね
人種と国籍の区別が付かない人が日本に多いと思われたら恥ずかしいですけどね

まあスポーツの人が政治に口を出すな
と言うのは少し前に日本の芸能人や歌手などの人達が ある法案に対して否定的な拡散があったときにネット民や政治家の人まで
歌手が政治の事を言うな、歌ってれば良い
と言ってましたけど、それと同じでしょう

歌手やスポーツの方は政治の専門家では無いから下手な事を言うな
ともありましたけど
消費税が極端に上がるとしても国民の多くの政治専門外の人は反対するべきでは無いのか？
ということですよ
反対する行為を否定するのは共産国のやることでしょ",
302,"日本にも差別は蔓延している。
それに気づいていない人や気づかないフリしてる人、差別ではないと思いたい人がいるから、
ここのコメントみたく気持ち悪い輩が多いんだろうな。",
303,"黒人とか日本人とかじゃなく
前科者(現場で逃走の意志及び銃持ち出してた可能性あり)と
警官への暴行の現行犯(銃所持)
その2名がスマートに対応されない事は向こうの常識上そんなにおかしいことか？
その辺りを何でもかんでも人種がどーこーと言い出す卑しさにうんざりだよ",
304,"実際黒人は屈強で凶暴な人多いし犯罪率も高いですよね
差別云々とか前面に出して被害者ぶるんじゃなくて
先ずは黒人の規律を正し犯罪を無くそうキャンペーン立ち上げたりすりゃいいのにね。",
305,大坂選手を日本人と思い込みたい人のエゴにしか聞こえません、大坂選手は育ちも言葉も米国で母親が日本人だからって一部の人が都合良く日本人にしてるだけに思えます,
306,"スポーツ界を中心に日本人と黒人のハーフが目立つようになりましたね。やっぱり身体能力が高いのかな？
父親黒人で母親日本人が多い感じがしますが。",
307,"大坂なおみは大好きで応援している。
だからと言って、彼女がする事を全て肯定はできない。

日本人は白人至上主義と一番激しく戦った民族だから、そして原爆落とされたり散々な目にあってるから、BLMみたいな中途半端な行為をしてるだけで、被害者ヅラというか上から目線されるのがイラッとするのさ。",
308,"自分は大坂選手の棄権に対して批判した人間だが、
黒人差別に対して抗議の声を挙げることに対しては異論はないけど
それがどうして黒人差別と何の関係もないテニスの試合の棄権に繋がるのか全く理解できない、とは書いたけど
日本人だからとか黒人だからとかで批判したつもりは無いんだが",
309,"的はずれなら、スポーツに政治を持ち込んでいいという理由になるね
南の行動を正当化する売国奴の記事ですね

黒人ならば日本人ではないのではなく、アイデンティティがアメリカの黒人なら、あーいう行動するのが日本人と思われたくないので日本人と主張しないでくれと言ってるだけ
日本人はスポーツ政治を持ち込みません",
310,"差別の本質を知ろうと思わない人は、永遠に差別的言動をし続けると思います。
とりわけ海外旅行程度で海外を知ってるつもりの方は。
村社会を基盤とする日本国内で育ってしまうと長いものに巻かれるように教育されるから尚更、人と違う事をしただけで差別の対象としてしまいますし。
今日、全米オープン1回戦で日本人対決となりましたが、急にアンチ大坂選手の人がネット上のコメントで急増してるような事にも象徴されてますね。",
311,また捏造だろ！！大多数の日本人は批判なんかしていないだろ！マスゴミ関係者って誇大妄想でコメントする輩ばかりだな！アメリカの一番問題なのは銃規制をしない事！人種差別又は差別は何処の国でも有ります！人間は産まれた時から自分以外を差別して育つ！嘘、捏造教育している内は人間の成長は伸びないだろうな！,
312,"うちの廻りには黒人の子が普通に学校に通っている。
所作など廻りの日本人と変わらない。
今や違和感すら感じないね。
問題なんて無いんじゃない？",
313,"日本の教育も受けてない、日本での生活習慣もない。日本語も喋れない。
でも、日本人の血は通ってるから日本人。

日本人とか黒人うんぬんではなく、大阪の浅慮な言動が気に入らんのだよ。
率直に言って、日本人とか語って欲しくない。",
314,日本人かどうかは肌の色で決まるものではないし、「黒」という国も存在しない。,
315,"日本は国。黒人は国じゃない。
黒人の日本国籍は沢山いるよ。
日本生まれなら日本人よ。
彼女は日本国籍を選んだから日本人。
サッカー選手やラグビー選手だって外国人に見える日本人いるし。",
316,"本当に馬鹿な事を言う連中が必ずいる!
彼女は日本人であって黒人でもある!国際結婚を否定しているのか!
たまたま彼女がハーフであってお互いの国を誰よりも愛しているからの
行動を!彼女が日本の国籍を取ったからかアメリカの国籍を取ったら
なんと言う、馬鹿らしい!　アメリカの銃社会を批判しろよ!
人権を重んじる国なら!",
317,"まあ違和感は感じるべ、大谷翔平が同じ事したらえっ？て思うし
まあ本人が日本人じゃなく一人の黒人としてっていってるならそういうことなんだろうけど",
318,黒人問題に良いように利用されてるだけ。そろに、彼女は黒人？日本人？試合報道などでは日本の大阪なおみとして伝えてるが↓純な日本人ではない、それが全てだ。,
319,"批判なんかしてない。
黒人であることと日本人であることは関係ないこと。
そんなこと子供でもわかる。
文春は煽り記事を書いて、大坂選手をアメリカ国籍にでもしたいのかもね。それで何ヶ月かは食いつなげるから。",
320,"昨今、子供の学校のクラスメイトも人種が多様化しています。
色々なルーツを持つ子が増えている反面、差別ではなく協調性に対する意識が低かったり、授業で先生の指示を無視する事も。
大坂なおみさんは日本人の良いところ、人種による優位な体格、様々な文化を背景に育った多様性や国際性を持ち合わせています。
こういう素晴らしい方が活動していく事で日本社会が色々な文化に理解を示せるようになって欲しいとは思うが、日本人も欧米で差別されているという事実に目を向けて国際社会の平等化を進めていって欲しい。
昭和初期までにノーベル賞を受賞した研究の幾つかは日本人からの欧米人の盗作ですね。
ビタミンでさえも。
それさえも公的に放置されて、今現在まで明らかにされないまま。",
321,"日本人が私は黒人ですと名乗れば、今日から黒人として認めてくれるのか？

ハーフから？クォーターから？ワンエイスから？

大坂は、私は黒人であり、かつ黄色人種であると名乗らなければフェアじゃない。",
322,批判が沢山あったというのは誤報、テレビでもその報道は見てない。スポーツで政治を持ち込んではいけないのはそう。差別がテニスを延期する事で改善されない。抗議でテニスを延期すればそれを嫌がる人は黒人差別をするだろう。,
323,"多様な形が出来ている昨今
黒人の日本人がいるのは普通だし
そもそも日本国内でバッシングなんてない

悪意の誘導が裏に見える",
324,大阪、此の女黒人社会の問題を日本人として自分の行動をボイコットしたりで全く筋違いの話しだよ、多分自分は日本人と思うより黒人系人間の意識が強いんだなっ、、その筈全身ブラックだから仕方ないのかもしれないね？,
325,"黒人としての行動、思想に日本人の同調を期待するな。

黒人としての行動、思想にスポーツ選手の同調を期待するな。

黒人としての行動、思想で同調を期待するのは黒人からだけにしておけ。",
326,それを言うなら黒人であるまえに人間だろ。って思います。ウイグル人の臓器が取り出されていることには触れないの？その辺がインチキくさい。パヨクに操られている感。,
327,日本人だと言い張るなら、まずみんなの迷惑になる棄権はやめような。ケガや病気ならともかく、単なる思想信条で棄権って、日本じゃ通用しないよ。,
328,黒人を政治に持ち込むならアメリカ国籍を取るべき、都合のいいときだけ日本人の権利を使うな！,
329,"とりあえず、犯罪者を何でもかんでも人種差別に結びつけるのやめましょうよ。
日本人が感じている違和感はそれに尽きる。",
330,日本人の血が入ってるけど日本に住んでも居ないし、日本語も喋れないのに日本人と言えるのかな？彼女の活躍は凄いと思うけど日本人とは思って無い。,
331,"陸上のケンブリッジ、サニブラウン、バスケの八村塁。
彼らを日本人として見れるが大坂さんはアメリカ人にしか見えない",
332,"日本語も喋らず、日本人のメンタルも持ち合わせていないのだから
肌の色は関係なく”日本人じゃない”　で正解。",
333,日本人ではないと言われてるのは、日本語が話せないからだと思うが。,
334,"＞黒人なのば日本人じゃない

本当にこんな事を言う人がいるのかは知らない（会った経験がない）が、棄権の是非は別としても何とも変な認識だ思う。
「日本人＝日本国籍を持つ人」と定義すれば「日本人で黒人（またはダブル）」の方がいるのは自然な事。",
335,"なおみちゃんが抗議するのは理解出来るよ。
でも日本人としての同胞感はやっぱりないよね。
メンタリティ完全アメリカ人っぽい。",
336,日本人かに肌の色は関係ない。それよりも日本語が喋れないのに日本人って事に大きな違和感。,
337,"黒人白人日本人は関係ないよな。
ただ、犯罪者がアメリカで銃殺されたのが黒人だったってだけだ。
同じ状況であればだれでも銃殺されてたでしょう。",
338,「スポーツに政治を持ち込むな」→ネトウヨの専売特許…応用編に「芸能人が政治を語るな」や「中国敵視は日本人の義務」など、非知性を反映,
339,大阪なおみは人間として尊敬できる行動をした。日本にはその足元にも及ばないようなかわいそうな輩が沢山いる。目をひらけ？,
340,まぁ正直、大坂なおみが日本好きとは思えないかな。国籍あるし別に黒人の日本人でもいいと思うけどね。,
341,"批判しているのは普段日本人としか
しかも自分と意見が合う日本人としか接しないような人だろう

日本の中でしか通用しない
小さな小さな物差ししか持ち合わせていない、かわいそうな人たち",
342,「黒人ならば日本人ではない」という批判は見たことない。黒人の前に彼女の行動が日本人じゃない、でしょう。,
343,"少なくとも言葉を勉強し話せるようにしたり
愛国心また考え方が日本国民に近づけようとするなら分かるが
こいつは国籍だけを選んだだけの黒人",
344,見た目が黒人というよりも、日本語を全く話さない、ありがとうさえ日本語で言わない。その点で日本人とは言えない。,
345,黒人差別って大きな問題で取り上げられてるけどこの犯人性的暴行とか三つくらい違反犯してるんだよな。黒人犯罪者差別って名前にしたほうがよくない？,
346,"黄色人種だろうが白人だろうが黒人だろうが日本国籍をもつなら日本人
ただスポーツに政治を持ち込まないで欲しい
いつかの冬季オリンピックの某国みたい",
347,彼女は初めから最後まで黒人と言ってたがさんなに黒人にこだわるのなら日本国籍を返上し米国国籍を取れば良い！日本を米国の人種問題にひきずり込まないでほしい。,
348,"勝負の世界と、切実な問題である人権の世界を、
こうして中途半端に股かけする、彼女は甘ったれだと思います。

プロのテニス選手なら、テニス１本に集中すべきで、
他に気が散ってできるものではない。
世界レベルでは勝てません。
プロなら、勝って結果を出すのが責務で、
みなそうしています。
試合には参加してしかるべきだともおもいます。

一方、黒人として人権問題で活動するなら、
誠心誠意、活動者として運動に邁進すべきだとおもいます。

彼女のこの股書けが、中途半端で甘い、となる。
真剣に人権をうったえている黒人達にも、
こんな人物は迷惑だと思います。

大坂さんは著名人なのです。
ご本人には、その自覚すらないのか、と今回は思いました。
がっかりした。",
349,"むしろ疑問なのはちゃんと事件の詳細を理解して発言してんのかってことだろ
正直聞いてる話じゃ黒人だから撃ったよりも危険な犯罪者だから撃ったとしかおもえんからなｗ",
350,とにもかくにも日本人と思えない大阪なおみ氏に興味がありません。スポーツニュースで何故扱うのだろう？,
351,振り回された挙句に負けた相手の白人女子選手が気の毒だなって思う、しかも相手にはBLMという錦の御旗があるから、抗議したら袋叩きに合うし。,
352,日本人はそれほど大坂なおみに興味無いのでは。テニス勝って日清がスポンサーで稼いで凄いね～くらいでは？,
353,"まあ母国語が日本語じゃないのに日本人は違和感あるよ。肌の色じゃない。
都合に合わせて国籍使い分ける連中が嫌いなだけ。",
354,"あーやっぱり。
大阪なおみって黒人だったんだ。髪や肌の色がほぼそうだけど、そのものなのは知らなかったわ

「日本語喋れない外国人」は日本人じゃないだろ普通に",
355,棄権表明についてではなく、白人弾圧をしている黒人団体を支持していて呆れておるのだ。,
356,でもあいつらアジア人は平然と差別するから信頼できねえんだよな,
357,"大坂なおみはもう特別な存在です
今後も話題を提供し続けることでしょう",
358,"黒人なら日本人じゃない？

くだらない〜どの時代の人間だよ
国籍が日本なら日本人でしょう。
日本人とも思っていないくせに日本人のフリをする韓国人は別だけど。",
359,"大坂なおみを批判する声なんかまったく耳にしたことない。ヤフーニュースでもだよ。いったいどこのどんな奴らがそんなこと言ってるんだい？
ちなみに松崎しげるも歌手である前に黒人だ。ただしモンゴロイドのな。",
360,"黒人なら　アメリカンではないことになるが、、、アメリカンだよな。

意味不明の議論",
361,日本人は昔から(今も？)yellow monkeyと差別されてきた黄色人種です。勝手に新しい人種を作らないでほしい。,
362,"テニスプレーヤーならテニスやってろよ

いちいちかっこつけんなって

20そこそこのワガママ娘が生意気言わんといて",
363,ヨイショ　忖度　日本人は大好きです　　だってそのほうがメリットが大きいよ,
364,東京外大、上智大の女子学生は例外なく「黒人嫌い」が揃っております。違いますか？,
365,"黒人だろうが白人だろうがアジアだろうがなんでもいいけど
今のこの人はものすごくダサい",
366,"アスリートの前に黒人だからって
その時点で自分で区別してるんだよ。",
367,この人の対応、イライラする。所詮日本人でない！,
368,日本人の本性が出ただけでしょう。そういえば、自分も日本人だったな。,
369,甲子園優勝！地元の子はゼロ人のレギュラーメンバー,
370,"日本人は、関係ないだろ
ハーフだよ。頭が悪くてラッパーの男に利用されているんだよ。
政治的な事に関心が有るなら
引退しろ。",
371,差別をなくしたいのか、より鮮明にしたいのか。,
